Id	Longitude	Latitude	Population	ClinicWalkability
141373161845723	82.947459	54.962195	3.06	3
141373164208920	82.977915	54.952646	3.06	3
141373143537586	83.124786	54.938223	204.96	1
141373143624044	83.067717	54.978765	3.06	4
70030076321566238	82.946891	54.86077	3.06	4
70030076189592223	82.952324	54.870336	3.06	4
141373143522019	82.98147	55.019068	13.66	3
141373143538803	83.086599	54.869983	27.33	3
141373143629025	83.074153	54.930665	3.06	3
141373143517884	82.959489	55.071752	368.92	2
141373143678887	82.984289	55.167472	3.06	5
141373143607782	82.842136	54.97941	3.06	3
141373143612559	82.96254	54.962755	3.06	2
141373143640550	83.017122	55.051298	3.06	3
141373143598117	83.100151	54.819834	3.06	3
141373143623529	83.112774	54.95333	3.06	4
141373143523229	83.011793	55.040336	102.48	1
70030076275685548	82.768726	55.002394	3.06	4
70030076262924474	83.017874	55.08453	3.06	5
70030076203041546	83.002313	55.06337	3.06	2
70030076218396879	83.003061	55.158681	3.06	5
141373182541985	82.810827	55.00031	3.06	4
141373143605403	82.997009	54.864725	3.06	3
141373143585849	82.903384	55.009315	3.06	2
141373143627515	82.98643	55.025611	3.06	3
141373177404341	82.898607	54.997297	3.06	3
141373143606754	82.965599	54.864076	3.06	3
141373143625509	82.99685	55.003095	3.06	4
141373143592192	83.120055	54.899043	3.06	4
70030076330675637	82.940741	54.851065	3.06	5
141373143631189	82.965507	55.02319	3.06	3
141373143677169	82.883515	55.034551	3.06	2
141373143645686	82.868503	55.089535	3.06	5
141373143525313	82.894411	55.062415	109.31	1
141373143606614	82.959268	54.866943	3.06	3
141373143605546	83.001657	54.875723	3.06	5
70030076262883665	83.011437	55.080245	3.06	4
70030076205623364	83.077209	54.907408	3.06	4
141373186260817	83.015232	55.042853	3.06	1
70030076275497449	83.033352	55.066997	3.06	5
70030076321208526	83.038094	55.063344	3.06	5
141373143626660	82.985318	54.999195	3.06	3
141373143553813	82.938184	55.033436	3.06	3
141373143643517	82.911428	55.117841	3.06	4
141373143631275	82.966145	55.022387	3.06	3
141373143615152	82.861929	54.975178	3.06	3
141373143612689	82.853787	54.976766	3.06	4
141373143622428	83.066122	54.948856	3.06	2
141373143566865	82.961603	54.963083	3.06	2
141373143532396	82.903239	54.993582	215.9	3
141373143564513	82.858443	55.028853	3.06	1
141373143529865	82.872066	54.98371	336.47	1
141373143675378	82.945958	54.946398	3.06	2
70030076267744985	82.99867	55.129163	3.06	5
141373143621056	83.123399	54.956472	3.06	4
141373143615756	82.947033	54.944923	3.06	3
141373143628698	83.00438	54.985834	3.06	4
141373143628349	82.97967	54.989573	3.06	2
141373143636368	83.013246	55.061639	3.06	3
70030076152404544	83.120742	54.904561	3.06	5
141373179790184	83.008176	55.081215	3.06	4
141373143628023	83.072506	54.924628	3.06	2
141373143625449	82.98768	55.002828	3.06	3
141373143644522	82.913272	55.12248	3.06	4
141373143601537	83.04922	54.853369	3.06	3
141373143585799	82.796464	55.028287	3.06	3
141373143522589	82.962797	55.015018	3.06	3
141373143587029	82.956675	55.067535	3.06	2
141373143643484	82.885353	55.033817	3.06	1
141373143619935	82.794978	55.023938	3.06	2
141373143632222	82.964799	55.004933	3.06	2
141373143637541	83.044379	55.07003	3.06	5
141373143607167	82.999844	54.866998	3.06	4
141373143527464	82.912233	55.075383	17.08	2
141373143618244	82.802678	55.017079	3.06	3
141373143646360	82.98095	55.15875	3.06	5
70030076263799091	83.027723	55.087119	3.06	5
70030076330673986	82.940075	54.853067	3.06	5
70030076262922656	83.012735	55.082559	3.06	4
70030076209777569	83.125361	54.908434	3.06	5
70030076284736891	83.048317	54.888764	3.06	5
70030076166550166	82.854472	54.936505	3.06	5
70030076327255676	82.94277	54.850888	3.06	5
70030076249921741	83.040871	54.876943	3.06	5
141373143528776	82.824605	54.988198	30.74	2
141373143609277	82.857792	54.982705	3.06	3
141373143630322	82.992494	55.022087	3.06	4
141373143634835	82.963935	55.005291	3.06	2
141373143629221	82.978662	55.006877	3.06	2
141373143539709	83.100765	54.837209	92.23	1
70030076261942727	83.02017	55.079832	3.06	4
70030076347169335	83.130937	54.911488	3.06	5
70030076327389232	82.940284	54.846071	3.06	5
141373143556339	82.906226	54.966462	3.06	3
141373143618605	82.874292	55.019002	3.06	4
141373143613741	82.801637	54.98897	3.06	4
141373143560021	82.955859	54.867576	3.06	4
141373143564525	82.953438	54.945109	3.06	1
141373143585791	82.795335	55.030323	3.06	3
141373143677170	82.883622	55.034652	3.06	2
141373143557121	82.883305	54.96365	3.06	3
141373143567268	82.817905	54.978828	3.06	2
141373143521900	82.967473	55.029429	54.66	2
141373143576687	83.113914	54.958012	3.06	4
141373143690110	82.793713	55.023019	3.06	2
141373143538464	82.979415	54.861323	211.79	1
141373143637318	83.017682	55.047122	3.06	3
141373143624968	82.986849	54.985525	3.06	3
141373143532280	82.892874	54.997574	102.48	3
141373143569323	82.927923	54.9825	3.06	3
141373143537594	83.125804	54.940503	27.33	1
70030076143975943	83.008072	54.942721	3.06	5
141373143567463	82.825139	54.973813	3.06	3
141373143535356	82.918594	54.931493	128.1	2
141373143643616	82.897064	55.114406	3.06	4
141373143685117	83.031094	55.003987	3.06	5
141373143632058	82.960805	55.022695	3.06	3
141373143635245	83.004489	55.059142	3.06	3
141373143520047	82.968719	55.05068	51.24	1
141373143562127	82.956005	55.066797	3.06	2
70030076208521615	83.045446	55.061835	3.06	5
70030076307551991	83.05537	54.895198	3.06	5
70030076321395312	82.931994	54.864427	3.06	5
70030076190485775	82.791699	54.985016	3.06	4
70030076262891703	83.013136	55.081678	3.06	4
70030076334662673	82.927787	54.858351	3.06	5
141373143631765	82.984587	55.015625	3.06	3
141373143538028	82.982474	54.865239	54.66	2
70030076284663712	83.040692	54.8841	3.06	5
70030076198482212	82.988615	55.167982	3.06	5
70030076249767895	83.039537	54.863034	3.06	5
70030076307554453	83.054806	54.892739	3.06	5
70030076198485940	83.118495	54.90688	3.06	5
70030076273340594	83.042823	55.015825	3.06	5
70030076249798506	83.036656	54.865758	3.06	5
70030076191156980	83.042056	54.958583	3.06	4
70030076205351028	83.059785	54.934717	3.06	4
141373143628311	82.994049	54.99134	3.06	3
141373143629949	83.074108	54.925078	3.06	2
141373143518935	82.919619	55.04629	54.66	2
141373143633333	83.007252	55.047475	3.06	2
141373143641978	83.019814	55.049564	3.06	3
141373175696535	82.905289	55.099637	3.06	5
141373143633510	82.963757	55.008366	3.06	2
141373172949752	82.96392	55.006592	3.06	2
141373143636254	83.009443	55.056664	3.06	3
141373143567678	82.842163	54.976714	3.06	3
141373143560602	82.882842	55.033408	3.06	2
141373143641749	82.89485	55.078427	3.06	3
141373143611202	82.887513	54.968614	3.06	3
141373143530572	82.884149	54.977646	13.66	2
141373143631104	82.954522	55.020758	3.06	2
141373165635291	82.946147	54.950723	3.06	3
70030076250539167	83.041962	54.870541	3.06	5
70030076327427933	82.942664	54.848436	3.06	5
70030076251056059	83.040521	54.875402	3.06	5
141373143553918	82.992321	55.046182	3.06	3
141373143551829	83.021526	55.041243	3.06	3
141373143518915	82.911635	55.046149	351.92	2
141373143608640	82.8459	54.984159	3.06	3
141373143543679	83.113341	54.942443	3.06	3
141373143606879	82.959683	54.863317	3.06	3
141373143555003	82.957603	55.009365	3.06	3
141373143618333	82.896871	55.00876	3.06	1
141373143627322	83.093369	54.981534	3.06	3
141373143606862	82.963063	54.869031	3.06	3
141373143625335	83.107161	54.958054	3.06	4
141373143630864	82.97848	55.014693	3.06	2
141373143642043	83.021432	55.049053	3.06	3
141373143542845	83.042251	54.9702	3.06	5
141373143623821	83.112063	54.94285	3.06	3
141373143643872	82.971467	55.007189	3.06	1
141373143635519	83.014822	55.045799	3.06	2
141373143611751	82.888579	54.974292	3.06	1
141373143688294	82.953252	54.939597	377.46	3
141373143551455	83.022138	55.054994	3.06	4
141373143614557	82.866897	54.973087	3.06	3
141373143614828	82.880484	54.972421	3.06	2
141373143641115	82.878719	55.078985	3.06	4
141373143629483	82.98649	55.016982	3.06	3
70030076180216725	82.888397	55.009838	3.06	2
141373143612106	82.837417	54.976783	3.06	3
141373143525675	82.899075	55.045215	126.39	2
141373143626149	82.987634	54.974397	3.06	5
141373143543952	83.122228	54.945476	3.06	3
141373143560584	82.887348	55.031662	3.06	1
141373143614030	82.915882	54.976248	3.06	2
141373143628942	82.946137	55.006459	3.06	4
141373143632510	83.014513	55.042706	3.06	1
141373143520398	82.974265	55.039464	95.65	2
141373166254824	82.88206	55.079708	3.06	4
141373143533201	82.898448	54.984841	136.64	1
70030076249944144	83.051023	54.882363	3.06	5
70030076249933355	83.053433	54.883653	3.06	5
70030076347028803	82.897161	55.10099	3.06	5
141373143646828	82.889101	55.077754	3.06	3
141373143521940	82.973887	55.024394	13.66	3
141373143603916	83.068441	54.885163	3.06	4
141373143629506	82.944317	55.026648	3.06	3
141373143520831	82.912959	55.03101	85.4	1
141373143674828	82.856296	54.981603	3.06	3
141373143631890	82.9617	55.003995	3.06	3
141373143614674	82.8641	54.972345	3.06	3
141373143680150	83.085908	54.976362	3.06	3
141373143635343	82.986934	55.059	3.06	1
141373143626260	82.997409	55.00212	3.06	4
141373143583514	82.972499	55.060095	20.5	3
70030076201853897	82.914065	55.105528	3.06	5
70030076347155534	83.123475	54.919979	3.06	4
141373143563950	82.898418	55.006748	3.06	2
141373143546388	83.075931	54.981541	3.06	4
141373143616025	82.955199	54.946817	3.06	1
141373143567649	82.848662	54.975514	3.06	3
141373143606705	82.963046	54.866048	3.06	3
141373143528495	82.889107	54.996223	13.66	3
141373143608014	82.840194	54.981494	3.06	3
141373143606005	82.951466	54.864751	3.06	4
141373143543235	83.133518	54.964463	3.06	4
141373143636193	82.983071	55.052456	3.06	2
70030076327227105	82.944713	54.848003	3.06	5
141373171544905	82.837999	55.030434	3.06	3
141373143550530	82.991852	55.058243	3.06	2
141373143632810	82.973618	55.016617	3.06	3
141373143536406	83.086553	54.972471	20.5	3
70030076329199597	82.927042	54.838253	3.06	5
141373143624734	83.139541	54.961613	3.06	5
141373143550894	83.014439	55.06309	3.06	3
141373143612424	82.955303	54.958879	3.06	2
141373143639767	82.885447	55.072471	3.06	3
141373143689228	83.120172	54.933161	3.06	3
141373179567956	83.121311	54.933136	3.06	2
141373143520531	82.978833	55.031674	102.48	2
141373143530013	82.889199	54.988254	170.8	1
141373143639914	83.006501	55.071145	3.06	3
141373143521936	82.973787	55.02468	13.66	3
141373143531970	82.868416	54.931824	13.66	4
141373143636118	83.070725	55.046303	3.06	5
141373143532469	82.893913	54.997619	102.48	3
141373143567818	82.848286	54.983475	3.06	3
141373143639451	82.891969	55.073112	3.06	3
141373143616365	82.885984	54.962568	3.06	3
70030076347042952	82.897816	55.097941	3.06	4
70030076321395253	82.92945	54.864809	3.06	5
141373143525558	82.873756	55.05118	13.66	2
141373143621694	82.783004	55.022527	3.06	2
141373143622973	83.116186	54.953077	3.06	4
141373143625469	82.991808	54.94228	3.06	5
141373143625070	83.110543	54.955987	3.06	4
141373143605873	82.952955	54.871206	3.06	4
141373143644107	82.906061	55.111595	3.06	5
141373143613482	82.80139	54.99062	3.06	4
70030076334665073	82.931055	54.859432	3.06	5
70030076177512494	82.796788	55.020927	3.06	2
70030076190485623	82.79175	54.984549	3.06	4
141373143622249	83.11577	54.94254	3.06	2
141373143634903	83.004895	55.058562	3.06	3
141373143642386	82.979014	55.005978	3.06	2
141373143633149	83.008963	55.046035	3.06	2
141373177626405	82.882266	55.08015	3.06	3
70030076321395243	82.928935	54.865998	3.06	5
141373143541808	82.967968	55.004184	3.06	2
141373143632402	83.002413	54.986883	3.06	4
141373143576465	82.93629	55.093081	3.06	3
141373143644259	82.882019	55.034058	3.06	2
141373143640001	82.885855	55.074037	3.06	3
70030076261745758	83.027308	55.079454	3.06	5
70030076178017603	82.87846	55.017128	3.06	4
141373143674934	82.793176	54.990802	3.06	4
141373143632581	82.96124	55.006395	3.06	2
141373143676376	82.989358	54.995879	3.06	4
70030076247636113	82.903849	55.097264	3.06	4
141373143681138	82.883376	55.120573	3.06	3
141373143617975	82.889589	55.007031	3.06	3
141373143640376	82.94848	55.066322	3.06	3
141373143613180	82.82633	54.973255	3.06	3
141373143618630	82.859595	55.029654	3.06	1
141373143638687	82.944873	55.0516	3.06	2
70030076327389208	82.94043	54.845954	3.06	5
141373143610885	82.889608	54.969438	3.06	2
141373143631177	82.972401	55.013388	3.06	2
70030076321126363	83.036646	55.059774	3.06	5
141373143623742	83.065995	54.944605	3.06	2
70030076321158444	83.036431	55.062105	3.06	5
141373143646047	82.967962	55.166453	3.06	3
141373143644970	82.886655	55.079933	3.06	3
70030076180909184	82.800372	55.012245	3.06	3
141373143633853	82.962002	55.009985	3.06	2
141373143520500	82.986546	55.028579	13.66	3
141373143645587	82.874302	55.038957	3.06	3
141373143585797	82.79323	55.029419	3.06	3
141373143640162	82.952773	55.065573	3.06	2
141373143643967	82.896609	55.11347	3.06	4
141373143616499	82.888824	54.963041	3.06	3
141373143539032	83.099388	54.894805	27.33	3
141373143552131	83.016218	55.042096	3.06	1
141373143576438	82.942939	55.021154	3.06	1
70030076215191753	82.821483	55.059229	3.06	5
141373143633342	82.965848	55.005243	3.06	2
141373143572389	82.987921	54.858278	3.06	2
141373175667097	82.890762	55.116372	3.06	4
141373143608958	82.852925	54.986183	3.06	2
141373143622538	83.11592	54.94161	3.06	2
141373143624880	83.075543	54.979332	3.06	4
141373143562141	82.950684	55.069359	3.06	3
141373143565409	82.785449	55.019199	3.06	2
141373143615385	82.946672	54.939843	3.06	3
141373143620110	82.8106	55.000672	3.06	4
141373143544180	83.116468	54.945731	3.06	3
70030076177132607	82.894261	55.010747	3.06	1
70030076262890195	83.010795	55.081211	3.06	4
70030076188864314	82.944209	54.966498	3.06	3
141373143626968	83.073096	54.935125	3.06	3
141373143540730	82.928196	55.028072	92.23	1
141373143619459	82.903814	55.010102	3.06	2
70030076139684210	82.811458	55.102422	3.06	5
141373143634008	82.96407	55.003828	3.06	2
141373143544934	83.056915	54.978745	3.06	5
141373143625883	82.983918	54.989403	3.06	3
141373143543745	83.146214	54.943871	3.06	4
141373143569307	82.919399	54.984714	3.06	2
70030076249781572	83.039081	54.870406	3.06	5
70030076261968496	83.020294	55.080683	3.06	4
141373143552119	83.010499	55.045529	3.06	2
141373143567904	82.971579	55.163018	3.06	4
141373143528493	82.888711	54.996308	27.33	3
141373143521851	82.969823	55.020619	17.08	3
141373143628443	82.982174	55.008354	3.06	3
70030076171832222	83.122507	54.930767	3.06	3
70030076262926940	83.022796	55.086494	3.06	5
141373164207242	82.983621	54.947036	3.06	4
141373143643180	83.044492	54.967885	3.06	5
141373143610808	82.836816	54.976247	3.06	3
141373143606927	82.962886	54.863462	3.06	3
141373143632192	83.070482	54.915885	3.06	3
141373143595674	83.006531	55.00056	286.94	5
141373143540606	82.880005	54.981661	122.97	1
70030076327219487	82.945102	54.847688	3.06	5
70030076321351171	83.026739	55.064015	3.06	5
70030076284665034	83.042766	54.883735	3.06	5
70030076249933901	83.054457	54.88272	3.06	5
141373143633814	82.985925	55.055001	3.06	2
141373179567940	83.121723	54.933194	3.06	2
141373143635954	82.998591	55.059932	3.06	3
141373143573919	82.998584	55.058561	3.06	3
70030076321223712	83.031019	55.063689	3.06	5
141373173301375	82.992736	54.991589	3.06	3
141373143557775	82.893849	55.118664	3.06	3
141373143526951	82.894487	55.064589	61.49	1
141373143639108	82.945079	55.061317	3.06	3
141373143644747	82.893533	55.081173	3.06	3
141373143605629	82.944112	54.868336	3.06	4
141373143618373	82.894247	55.009385	3.06	1
141373143639980	82.914993	55.07674	3.06	2
70030076244645739	83.119165	54.910156	3.06	5
70030076334688558	82.935233	54.856579	3.06	5
141373143645833	82.949996	55.177781	3.06	1
141373143675196	82.921583	54.979575	3.06	2
141373143629503	83.071512	54.936215	3.06	4
141373143631725	82.967338	55.002108	3.06	3
141373143557112	82.882114	54.964215	3.06	2
141373143597174	82.906777	55.104859	30.74	5
141373143686569	82.887511	54.941164	409.91	2
141373143604277	83.065462	54.886772	3.06	4
141373143625407	83.142712	54.964334	3.06	5
141373143618968	82.884602	55.011894	3.06	3
141373143621142	82.80293	55.023641	3.06	3
141373143617064	82.946531	54.950372	3.06	3
141373143561859	82.951355	55.062679	3.06	3
141373143576841	82.924538	54.974433	143.47	3
141373143538808	83.084608	54.871244	27.33	3
141373143616241	82.81712	54.9768	3.06	3
141373143646081	82.9661	55.164598	3.06	4
141373143612255	82.857436	54.978364	3.06	3
141373143624323	82.986047	54.946894	3.06	4
70030076211012622	82.938778	55.091294	3.06	3
70030076327249680	82.94505	54.849378	3.06	5
70030076334657844	82.927917	54.861221	3.06	5
70030076249823976	83.042544	54.871932	3.06	5
70030076249946922	83.04815	54.877814	3.06	5
141373143627596	83.086331	54.979098	3.06	3
141373143634033	82.999277	55.036734	3.06	3
141373143636047	82.98007	55.052617	3.06	2
141373143584757	82.956771	55.012418	3.06	3
141373143679088	82.818175	55.070047	3.06	5
141373187243143	82.99007	55.168471	3.06	5
141373143612582	82.962188	54.964277	3.06	2
141373143645754	82.94966	55.174859	3.06	2
70030076142624065	82.939471	55.012544	126.39	2
141373143637096	83.013471	55.069454	3.06	3
141373143567586	82.823135	54.975843	3.06	3
141373143644078	82.903858	55.111811	3.06	4
141373143621951	82.787163	55.019855	3.06	2
141373143591662	82.806098	54.983939	273.28	3
141373143549975	82.978272	55.049513	3.06	2
141373143632611	82.953907	55.019821	3.06	2
141373143677058	83.000169	55.048569	3.06	3
70030076287221393	83.006396	54.991728	3.06	5
141373143569330	82.920638	54.983794	3.06	2
141373143556459	82.919892	55.077904	3.06	3
141373171485651	83.095213	54.812571	3.06	1
70030076262946660	83.008429	55.083456	3.06	4
141373143518555	82.96849	55.078558	68.32	3
141373143637149	82.978497	55.049367	3.06	2
141373143611307	82.821155	54.97987	3.06	2
141373177452674	82.790994	54.980506	136.64	4
141373143638325	82.943573	55.052411	3.06	2
141373143635230	82.992692	55.047674	3.06	3
141373143557849	82.89774	55.115793	3.06	4
70030076275685557	82.770158	55.004266	3.06	4
